city,description,latitude,longitude,name,score,url
Mont-Saint-Michel,"L’établissement Ermitage - Mont-Saint-Michel vous accueille à Beauvoir, à 5,4 km de ce lieu d’intérêt : Abbaye du Mont Saint Michel. ",48.59449,-1.5114290000000001,Ermitage - Mont-Saint-Michel,"Avec une note de 8,8",https://www.booking.com/hotel/fr/ermitage-mont-saint-michel-beauvoir.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Mont-Saint-Michel,"Offrant une vue sur le jardin, l’établissement Mon Saint Michel possède une connexion Wi-Fi gratuite et un parking privé gratuit. ",48.613627,-1.485791,Mon Saint Michel,"Avec une note de 8,7",https://www.booking.com/hotel/fr/mon-saint-michel.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Mont-Saint-Michel,"Situé au pied de l’abbaye, l’hôtel Le Mouton Blanc vous accueille dans son bâtiment historique datant du XIVe siècle. Il propose des chambres confortables à la décoration simple et chaleureuse. ",48.636022984447116,-1.509895920753479,Le Mouton Blanc,"Avec une note de 7,2",https://www.booking.com/hotel/fr/le-mouton-blanc-le-mont-saint-michel.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Mont-Saint-Michel,"L’hébergement Chez Adèle se trouve au Mont-Saint-Michel, à respectivement quelques pas, 200 mètres et 29 km de ces lieux d’intérêt : Abbaye du Mont Saint Michel, Mont Saint-Michel et Scriptorial...",48.636165894011,-1.5104757792319998,Chez Adèle,"Avec une note de 8,3",https://www.booking.com/hotel/fr/chez-adele-le-mont-saint-michel.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Mont-Saint-Michel,Hotel Gabriel is located 1.6 Km from Mont Saint-Michel. It offers free Wi-Fi access and en suite rooms just a 25-minute walk from the walls of the old city. ,48.61538141368341,-1.510709971189499,Hotel Gabriel,"Avec une note de 8,3",https://www.booking.com/hotel/fr/hotel-gabriel.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Mont-Saint-Michel,"Situé au cœur du village médiéval du Mont-Saint-Michel, l'Hôtel La Croix Blanche se fera un plaisir de vous accueillir. ",48.635734064271254,-1.5098610520362854,Hôtel la Croix Blanche,"Avec une note de 8,2",https://www.booking.com/hotel/fr/ha-el-la-croix-blanche.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Mont-Saint-Michel,"Niché dans un écrin de verdure, à seulement 2 km du Mont-Saint-Michel, Le Saint Aubert vous accueille dans un cadre chaleureux et convivial. ",48.612937834706464,-1.5101051330566406,Le Saint Aubert,"Avec une note de 7,6",https://www.booking.com/hotel/fr/hotel-saint-aubert.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Mont-Saint-Michel,"Située sur le Mont-Saint-Michel, l'Auberge Saint Pierre est composée de petits bâtiments à colombages datant du XIVe siècle. ",48.63568797869143,-1.5098825097084045,Auberge Saint Pierre,"Avec une note de 8,1",https://www.booking.com/hotel/fr/auberge-saint-pierre.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Mont-Saint-Michel,"Le Relais Du Roy est un hôtel 3 étoiles situé au bord du Couesnon, à seulement 1,5 km du Mont Saint-Michel et à 50 mètres de la navette gratuite. ",48.61626270451236,-1.510905772447586,Le Relais Du Roy,"Avec une note de 8,3",https://www.booking.com/hotel/fr/le-relais-du-roy.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Mont-Saint-Michel,Hébergement géré par un particulier,48.6354874,-1.5101555,Appart Standing - La Coque d'Or,"Avec une note de 9,6",https://www.booking.com/hotel/fr/la-coque-d-or.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Mont-Saint-Michel,"Séjournez dans un hôtel historique au cœur du Mont Saint-Michel. L'Hôtel La Mère Poulard, situé au cœur du Mont Saint-Michel, a conservé le charme authentique des auberges traditionnelles d'autrefois....",48.63508531723403,-1.5105396509170532,La Mère Poulard,"Avec une note de 7,6",https://www.booking.com/hotel/fr/la-mere-poulard.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Mont-Saint-Michel,Le Relais Saint Michel vous accueille face à la baie du Mont-Saint-Michel. ,48.6175872716489,-1.51039615273476,Le Relais Saint Michel,"Avec une note de 8,2",https://www.booking.com/hotel/fr/le-relais-saint-michel.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Mont-Saint-Michel,"Occupant 2 bâtiments différents au cœur du Mont-Saint-Michel, l’établissement historique Les Terrasses Poulard propose des hébergements avec une vue sur la baie, le village et la rue. ",48.63534942564122,-1.5103787183761597,Les Terrasses Poulard,"Avec une note de 7,3",https://www.booking.com/hotel/fr/les-terrasses-poulard.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Mont-Saint-Michel,"La Vieille Auberge vous accueille dans le village médiéval du Mont-Saint-Michel, à quelques pas de la célèbre abbaye. ",48.636063,-1.511457,La Vieille Auberge,"Avec une note de 7,5",https://www.booking.com/hotel/fr/la-vieille-auberge-le-mont-saint-michel.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Mont-Saint-Michel,"L’Hotel Vert vous propose des chambres décorées dans des tons pastel, dotées d’une salle de bains privative, d’une télévision ainsi que d’une connexion Wi-Fi gratuite. ",48.61470048629041,-1.5096169710159302,Hôtel Vert,"Avec une note de 8,1",https://www.booking.com/hotel/fr/vert.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Mont-Saint-Michel,"Situé au Mont-Saint-Michel, l’établissement 2 étoiles Le Duguesclin propose un restaurant et un bar. ",48.636063,-1.511457,Le Duguesclin,"Avec une note de 7,9",https://www.booking.com/hotel/fr/le-duguesclin-le-mont-saint-michel.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Mont-Saint-Michel,"Installé dans des espaces verts à seulement 2 km de l'abbaye du Mont-Saint-Michel, le Mercure Mont Saint Michel propose des chambres spacieuses avec salle de bains privative, un bar-restaurant et de...",48.61424652959294,-1.510545015335083,Mercure Mont Saint Michel,"Avec une note de 8,3",https://www.booking.com/hotel/fr/mont-saint-michel.fr.html?aid=356980&label=gog235jc-10CAQoggJCGHNlYXJjaF9tb250LXNhaW50LW1pY2hlbEgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs8m0xwbAAgHSAiQ3ZTU1ZGNmYy03ZTY2LTQyZWUtYmVkMC1iOWRmMWU2ZThkY2XYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=5ac171d979390373&srepoch=1760371892&from=searchresults
Bayeux,"Le Novotel Bayeux est situé entre Caen et Cherbourg, en Normandie. Il est à 1 km seulement de la célèbre Tapisserie de Bayeux et du centre historique de la ville. ",49.281769222390345,-0.7184886932373047,Novotel Bayeux,"Avec une note de 8,2",https://www.booking.com/hotel/fr/novotel.fr.html?aid=356980&label=gog235jc-10CAQoggJCDXNlYXJjaF9iYXlldXhIDVgDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AuTLtMcGwAIB0gIkYjQyNDE1ZjAtMmIwMS00NTVlLTgyZTctZTFlOGUzYTVkYmU42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=427b7272d9070326&srepoch=1760372197&from=searchresults
Le Havre,"Le Best Western Art Hotel est situé au cœur du quartier du Perret au Havre, à seulement 10 minutes à pied de la plage. ",49.49119365647614,0.10646089911460876,Best Western ARThotel,"Avec une note de 7,9",https://www.booking.com/hotel/fr/art.fr.html?aid=356980&label=gog235jc-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC68u0xwbAAgHSAiQ1MTIxNWM1YS0xOGIwLTRlYTctODI0Ni0yMTBlMmYwNTAyZDfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=c69272757a2308eb&srepoch=1760372205&from=searchresults
Le Havre,"L’hébergement 3 étoiles LA PARENTHÈSE HAVRAISE - Parking privé Plein centre & Très calme vous accueille au Havre, dans la région Haute-Normandie. Il propose une connexion Wi-Fi gratuite. ",49.496836,0.1068932,LA PARENTHÈSE HAVRAISE - Parking privé Plein centre & Très calme,"Avec une note de 9,1",https://www.booking.com/hotel/fr/la-parenthese-havraise-le-havre.fr.html?aid=356980&label=gog235jc-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC68u0xwbAAgHSAiQ1MTIxNWM1YS0xOGIwLTRlYTctODI0Ni0yMTBlMmYwNTAyZDfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=c69272757a2308eb&srepoch=1760372205&from=searchresults
Le Havre,Hébergement géré par un particulier,49.489118708117,0.098850067459,"LE COCON DE JADE, LA MER A PERTE DE VUE",Avec une note de 10,https://www.booking.com/hotel/fr/le-cocon-de-jade-la-mer-a-perte-de-vue.fr.html?aid=356980&label=gog235jc-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC68u0xwbAAgHSAiQ1MTIxNWM1YS0xOGIwLTRlYTctODI0Ni0yMTBlMmYwNTAyZDfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=c69272757a2308eb&srepoch=1760372205&from=searchresults
Le Havre,"L'Ibis Budget Le Havre Les Docks est situé au Havre, à 4,4 km de la salle de spectacles Le Volcan. ",49.49424468286882,0.14285242609787474,Ibis Budget Le Havre Les Docks,"Avec une note de 8,2",https://www.booking.com/hotel/fr/ibis-budget-le-havre-centre.fr.html?aid=356980&label=gog235jc-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC68u0xwbAAgHSAiQ1MTIxNWM1YS0xOGIwLTRlYTctODI0Ni0yMTBlMmYwNTAyZDfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=c69272757a2308eb&srepoch=1760372205&from=searchresults
Le Havre,"Le Boutique Hotel d’Angleterre Le Havre se trouve dans le centre-ville du Havre, à seulement 100 mètres de la mer, à côté du musée Malraux. ",49.4940491518633,0.0993664562702179,"The Originals Boutique, Hôtel d'Angleterre, Le Havre, centre, plage","Avec une note de 7,4",https://www.booking.com/hotel/fr/comfort-d-angleterre.fr.html?aid=356980&label=gog235jc-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC68u0xwbAAgHSAiQ1MTIxNWM1YS0xOGIwLTRlYTctODI0Ni0yMTBlMmYwNTAyZDfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=c69272757a2308eb&srepoch=1760372205&from=searchresults
Le Havre,"Located in central Le Havre, Best Western Plus Le Havre Centre Gare is a 4 star design hotel offering free WiFi just 10 minutes' drive from the beach. ",49.49334356904791,0.1243177056312561,Best Western Plus Le Havre Centre Gare,"Avec une note de 8,3",https://www.booking.com/hotel/fr/hotelterminuslehavre.fr.html?aid=356980&label=gog235jc-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC68u0xwbAAgHSAiQ1MTIxNWM1YS0xOGIwLTRlYTctODI0Ni0yMTBlMmYwNTAyZDfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=c69272757a2308eb&srepoch=1760372205&from_sustainable_property_sr=1&from=searchresults
Le Havre,Hébergement géré par un particulier,49.4992910552745,0.13732557790985,Évasion Santorin - Jacuzzi & Relax,"Avec une note de 8,5",https://www.booking.com/hotel/fr/evasion-santorin-jaccuzi.fr.html?aid=356980&label=gog235jc-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC68u0xwbAAgHSAiQ1MTIxNWM1YS0xOGIwLTRlYTctODI0Ni0yMTBlMmYwNTAyZDfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=c69272757a2308eb&srepoch=1760372205&from=searchresults
Le Havre,"L’établissement JOST Hôtel Le Havre Centre Gare se situe au Havre, à 2,3 km de ce lieu d’intérêt : Plage du Havre. ",49.493988,0.1227326,JOST Hôtel Le Havre Centre Gare,"Avec une note de 8,6",https://www.booking.com/hotel/fr/jost-le-havre.fr.html?aid=356980&label=gog235jc-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC68u0xwbAAgHSAiQ1MTIxNWM1YS0xOGIwLTRlYTctODI0Ni0yMTBlMmYwNTAyZDfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=c69272757a2308eb&srepoch=1760372205&from=searchresults
Le Havre,"Situé à seulement 150 mètres des plages du Havre, l'Hotel de Charme La Bonne Adresse - Logis hotels se trouve dans un quartier résidentiel de Sainte-Adresse. ",49.50318944974505,0.08882135152816772,Hotel de Charme La Bonne Adresse - Logis hotels,"Avec une note de 8,5",https://www.booking.com/hotel/fr/des-phares.fr.html?aid=356980&label=gog235jc-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC68u0xwbAAgHSAiQ1MTIxNWM1YS0xOGIwLTRlYTctODI0Ni0yMTBlMmYwNTAyZDfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=c69272757a2308eb&srepoch=1760372205&from=searchresults
Le Havre,L’hôtel Premiere Classe Le Havre Centre-LES DOCKS bénéficie d’un emplacement idéal à proximité du stade Océane et des quais. ,49.49641693487313,0.15151233802873776,Premiere Classe Le Havre Centre-LES DOCKS,"Avec une note de 7,9",https://www.booking.com/hotel/fr/premiere-classe-le-havre-centre.fr.html?aid=356980&label=gog235jc-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC68u0xwbAAgHSAiQ1MTIxNWM1YS0xOGIwLTRlYTctODI0Ni0yMTBlMmYwNTAyZDfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=c69272757a2308eb&srepoch=1760372205&from=searchresults
Le Havre,Hébergement géré par un particulier,49.4936253,0.1179744,Le Haussmann LH - Fibre - B'PAM,"Avec une note de 8,0",https://www.booking.com/hotel/fr/fibre-le-haussmann-lh-b-pam.fr.html?aid=356980&label=gog235jc-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC68u0xwbAAgHSAiQ1MTIxNWM1YS0xOGIwLTRlYTctODI0Ni0yMTBlMmYwNTAyZDfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=c69272757a2308eb&srepoch=1760372205&from=searchresults
Le Havre,"Bienvenue à Birgit ! Pour visiter Le Havre, rien de mieux que de séjourner dans cet hôtel de 86 chambres entièrement rénové en 2022. ",49.49308920830414,0.13096153736114502,Birgit Hôtel Le Havre Centre,"Avec une note de 8,4",https://www.booking.com/hotel/fr/kyriadlehavrecentre.fr.html?aid=356980&label=gog235jc-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC68u0xwbAAgHSAiQ1MTIxNWM1YS0xOGIwLTRlYTctODI0Ni0yMTBlMmYwNTAyZDfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=c69272757a2308eb&srepoch=1760372205&from=searchresults
Le Havre,"Proposant un salon commun et connexion Wi-Fi gratuite, l’établissement Appart Hotel Odalys City Le Havre Centre bénéficie d’un emplacement stratégique au Havre, à proximité de ces lieux d’intérêt : Le...",49.491908082817,0.123161788885,Appart Hotel Odalys City Le Havre Centre,"Avec une note de 8,5",https://www.booking.com/hotel/fr/odalys-city-le-havre-centre-gare.fr.html?aid=356980&label=gog235jc-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC68u0xwbAAgHSAiQ1MTIxNWM1YS0xOGIwLTRlYTctODI0Ni0yMTBlMmYwNTAyZDfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=c69272757a2308eb&srepoch=1760372205&from=searchresults
Le Havre,"L’établissement The Originals Boutique, Hôtel Le Marignan, Le Havre Centre Gare se situe au Havre, à 2,3 km de ce lieu d’intérêt : Plage du Havre. ",49.4922790779481,0.12310802936554,"The Originals Boutique, Hôtel Le Marignan,Le Havre Centre Gare","Avec une note de 7,9",https://www.booking.com/hotel/fr/la-baraka.fr.html?aid=356980&label=gog235jc-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC68u0xwbAAgHSAiQ1MTIxNWM1YS0xOGIwLTRlYTctODI0Ni0yMTBlMmYwNTAyZDfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=c69272757a2308eb&srepoch=1760372205&from=searchresults
Le Havre,"Le Nomad Hotel le Havre Centre Gare propose des chambres climatisées, dotées d'une connexion Wi-Fi gratuite et décorées dans un style moderne. ",49.49331760456112,0.12530688339768403,Nomad Hotel le Havre Centre Gare,"Avec une note de 8,5",https://www.booking.com/hotel/fr/nomad-le-havre.fr.html?aid=356980&label=gog235jc-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWANoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC68u0xwbAAgHSAiQ1MTIxNWM1YS0xOGIwLTRlYTctODI0Ni0yMTBlMmYwNTAyZDfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=c69272757a2308eb&srepoch=1760372205&from=searchresults
